Sensor, Fecha, Label, Media, Centros
DG1000825,2013-12-20,0,18.941537489510498
DG1000825,2013-12-21,0,11.70251716083915
DG1000825,2013-12-22,0,8.329090909090906
DG1000825,2013-12-23,0,10.69426531468532
DG1000825,2013-12-24,0,8.621118139860132
DG1000825,2013-12-25,0,8.000558839160833
DG1000825,2013-12-26,0,8.17552421678323
DG1000825,2013-12-27,0,9.71496445454546
DG1000825,2013-12-28,0,8.942097146853142
DG1000825,2013-12-29,0,8.500278958041946
DG1000825,2013-12-30,0,10.272587062937063
DG1000825,2013-12-31,0,8.704195629370634
DG1001120,2013-12-01,0,11.070104895104892
DG1001120,2013-12-02,0,11.93741259440559
DG1001120,2013-12-03,0,9.789860139860146
DG1001120,2013-12-04,0,10.164976685314679
DG1001120,2013-12-05,0,9.967890440559444
DG1001120,2013-12-06,0,9.855594405594404
DG1001120,2013-12-07,0,12.887587384615383
DG1001120,2013-12-08,0,12.50332165734266
DG1001120,2013-12-09,0,11.818531468531468
DG1001120,2013-12-10,0,9.427272727272726
DG1001120,2013-12-11,0,9.993356643356643
DG1001120,2013-12-12,0,11.732342657342656
DG1001120,2013-12-13,0,12.87255246153846
DG1001120,2013-12-14,0,12.916958062937065
DG1001120,2013-12-15,0,10.673776223776226
DG1001120,2013-12-16,0,12.33723776223776
DG1001120,2013-12-17,0,12.221037293706294
DG1001120,2013-12-18,0,12.364393909090909
DG1001120,2013-12-19,0,12.040617685314691
DG1001120,2013-12-20,0,11.659440580419579
DG1001120,2013-12-21,0,9.654195804195801
DG1001120,2013-12-22,0,9.375874125874127
DG1001120,2013-12-23,0,10.053554776223773
DG1001120,2013-12-24,0,10.261188811188813
DG1001120,2013-12-25,0,9.783216783216783
DG1001120,2013-12-26,0,10.283682993006996
DG1001120,2013-12-27,0,10.654778552447556
DG1001120,2013-12-28,0,10.546678321678316
DG1001120,2013-12-29,0,10.814335664335667
DG1001120,2013-12-30,0,12.346270391608394
DG1001120,2013-12-31,0,16.238228419580416
DG1001121,2013-12-01,0,7.432867125874126
DG1001121,2013-12-02,0,12.03234266433566
DG1001121,2013-12-03,0,13.485722643356644
DG1001121,2013-12-04,0,14.356118888111896
DG1001121,2013-12-05,0,17.92768062937063
DG1001121,2013-12-06,0,19.99178316083917
DG1001121,2013-12-07,0,20.860664300699305
DG1001121,2013-12-08,0,18.236188832167826
DG1001121,2013-12-09,0,20.75489511888112
DG1001121,2013-12-10,0,19.34685311888111
DG1001121,2013-12-11,0,20.238461517482516
DG1001121,2013-12-12,0,20.12569937762238
DG1001121,2013-12-13,2,22.759790146853145
DG1001121,2013-12-14,2,23.799999958041962
DG1001121,2013-12-15,0,21.410664468531476
DG1001121,2013-12-16,2,26.6564684965035
DG1001121,2013-12-17,2,24.11037295104896
DG1001121,2013-12-18,2,25.14341510489511
DG1001121,2013-12-19,2,26.96678322377623
DG1001121,2013-12-20,2,28.910664265734244
DG1001121,2013-12-21,2,30.652097986013988
DG1001121,2013-12-22,2,31.015384664335667
DG1001121,2013-12-23,2,33.657051349650345
DG1001121,2013-12-24,2,34.47045471328671
DG1001121,2013-12-25,2,32.645454734265726
DG1001121,2013-12-26,2,36.91328666433565
DG1001121,2013-12-27,2,35.252680587412584
DG1001121,2013-12-28,2,37.65506982517482
DG1001121,2013-12-29,2,39.23426566433568
DG1001121,2013-12-30,2,39.93735422377622
DG1001121,2013-12-31,2,43.096794965034974
DG1001123,2013-12-01,1,117.11625886013985
DG1001123,2013-12-02,2,36.7882866923077
DG1001123,2013-12-03,2,35.60460369230768
DG1001123,2013-12-04,2,42.65938229370629
DG1001123,2013-12-05,3,64.06666670629372
DG1001123,2013-12-06,4,89.35664338461537
DG1001123,2013-12-07,4,81.97744802797207
DG1001123,2013-12-08,1,126.92849651748253
DG1001123,2013-12-09,4,99.39510469230767
DG1001123,2013-12-10,3,51.05891607692306
DG1001123,2013-12-11,3,53.02447576923077
DG1001123,2013-12-12,3,54.47342687412588
DG1001123,2013-12-13,4,72.77499998601397
DG1001123,2013-12-14,1,111.89230746853143
DG1001123,2013-12-15,1,118.84370604895102
DG1001123,2013-12-16,4,81.38216762937063
DG1001123,2013-12-17,3,67.66159665034967
DG1001123,2013-12-18,4,71.37470856643358
DG1001123,2013-12-19,1,121.53659651048949
DG1001123,2013-12-20,3,66.56468518881121
DG1001123,2013-12-21,4,73.53653837762236
DG1001123,2013-12-22,4,77.97849633566435
DG1001123,2013-12-23,4,81.53857802797204
